user_id,event_timestamp,event_type,device,event_date,event_hour
U00078,2026-04-07 11:22:00,session_start,web,2026-04-07,11
U00078,2026-04-01 21:15:00,login,mobile,2026-04-01,21
U00079,2026-01-24 09:37:00,login,web,2026-01-24,9
U00079,2026-01-27 09:07:00,login,mobile,2026-01-27,9
U00079,2026-01-14 17:20:00,login,unknown,2026-01-14,17
U00079,2026-01-24 13:36:00,session_end,unknown,2026-01-24,13
U00079,2026-01-18 00:44:00,session_start,web,2026-01-18,0
U00079,2026-01-19 12:36:00,session_start,web,2026-01-19,12
U00080,2026-06-24 03:51:00,session_start,web,2026-06-24,3
U00081,2026-04-25 21:13:00,login,unknown,2026-04-25,21
U00081,2026-04-22 21:21:00,login,web,2026-04-22,21
U00081,2026-04-19 13:12:00,session_start,web,2026-04-19,13
U00081,2026-04-27 17:13:00,login,web,2026-04-27,17
U00082,2026-01-28 09:36:00,session_start,mobile,2026-01-28,9
U00082,2026-02-06 23:05:00,page_view,web,2026-02-06,23
U00082,2026-02-06 10:17:00,login,unknown,2026-02-06,10
U00082,2026-02-03 06:22:00,logout,web,2026-02-03,6
U00082,2026-02-07 09:32:00,logout,web,2026-02-07,9
U00082,2026-02-03 21:34:00,login,mobile,2026-02-03,21
U00082,2026-02-03 12:16:00,session_end,unknown,2026-02-03,12
U00082,2026-02-07 17:11:00,login,mobile,2026-02-07,17
U00083,2026-05-27 15:13:00,page_view,unknown,2026-05-27,15
U00083,2026-05-22 20:34:00,logout,unknown,2026-05-22,20
U00083,2026-06-01 18:46:00,page_view,web,2026-06-01,18
U00083,2026-05-26 06:23:00,session_start,mobile,2026-05-26,6
U00083,2026-05-21 04:47:00,page_view,web,2026-05-21,4
U00083,2026-05-31 13:26:00,login,web,2026-05-31,13
U00084,2026-04-29 06:54:00,session_start,web,2026-04-29,6
U00084,2026-05-02 09:41:00,login,web,2026-05-02,9
U00084,2026-04-29 19:15:00,session_start,mobile,2026-04-29,19
U00084,2026-04-20 04:12:00,login,mobile,2026-04-20,4
U00084,2026-05-01 09:29:00,session_start,unknown,2026-05-01,9
U00084,2026-04-25 20:57:00,login,mobile,2026-04-25,20
U00085,2026-03-07 08:08:00,login,web,2026-03-07,8
U00085,2026-03-17 08:42:00,session_end,mobile,2026-03-17,8
U00085,2026-03-15 01:46:00,session_start,web,2026-03-15,1
U00086,2026-05-21 02:20:00,session_end,web,2026-05-21,2
U00086,2026-06-03 02:57:00,session_start,web,2026-06-03,2
U00086,2026-05-31 21:56:00,login,unknown,2026-05-31,21
U00086,2026-06-03 23:53:00,login,mobile,2026-06-03,23
U00087,2026-06-17 18:47:00,session_end,web,2026-06-17,18
U00088,2026-03-10 21:53:00,session_end,web,2026-03-10,21
U00088,2026-03-09 02:15:00,session_end,web,2026-03-09,2
U00088,2026-03-14 10:21:00,logout,unknown,2026-03-14,10
U00088,2026-03-14 23:47:00,login,unknown,2026-03-14,23
U00088,2026-03-05 04:06:00,login,mobile,2026-03-05,4
U00088,2026-03-06 14:26:00,login,web,2026-03-06,14
U00088,2026-03-09 17:23:00,page_view,web,2026-03-09,17
U00089,2026-05-09 17:27:00,session_start,mobile,2026-05-09,17
U00089,2026-05-08 04:23:00,session_start,web,2026-05-08,4
U00089,2026-05-17 09:01:00,page_view,web,2026-05-17,9
U00089,2026-05-17 23:42:00,logout,web,2026-05-17,23
U00089,2026-05-15 21:15:00,login,unknown,2026-05-15,21
U00089,2026-05-08 20:44:00,login,web,2026-05-08,20
U00089,2026-05-12 07:54:00,session_start,unknown,2026-05-12,7
U00089,2026-05-04 12:59:00,login,web,2026-05-04,12
U00089,2026-05-05 07:19:00,login,mobile,2026-05-05,7
U00089,2026-05-18 14:40:00,login,unknown,2026-05-18,14
U00089,2026-05-16 01:17:00,logout,web,2026-05-16,1
U00089,2026-05-17 15:30:00,page_view,unknown,2026-05-17,15
U00089,2026-05-18 10:45:00,session_start,web,2026-05-18,10
U00090,2026-02-25 05:44:00,login,web,2026-02-25,5
U00090,2026-02-17 13:38:00,page_view,web,2026-02-17,13
U00090,2026-02-19 22:01:00,logout,web,2026-02-19,22
U00090,2026-02-22 20:11:00,page_view,unknown,2026-02-22,20
U00090,2026-02-24 20:08:00,login,unknown,2026-02-24,20
U00090,2026-02-15 20:19:00,login,web,2026-02-15,20
U00090,2026-02-13 05:15:00,session_end,mobile,2026-02-13,5
U00090,2026-02-25 19:43:00,session_start,web,2026-02-25,19
U00090,2026-02-19 15:55:00,page_view,mobile,2026-02-19,15
U00091,2026-04-14 05:43:00,session_end,web,2026-04-14,5
U00091,2026-04-22 09:12:00,login,unknown,2026-04-22,9
U00091,2026-04-15 05:25:00,session_start,mobile,2026-04-15,5
U00091,2026-04-10 00:59:00,session_end,mobile,2026-04-10,0
U00091,2026-04-24 02:29:00,login,web,2026-04-24,2
U00091,2026-04-21 05:03:00,session_start,unknown,2026-04-21,5
U00091,2026-04-19 08:09:00,login,web,2026-04-19,8
U00091,2026-04-12 18:07:00,login,unknown,2026-04-12,18
U00091,2026-04-22 14:52:00,page_view,unknown,2026-04-22,14
U00092,2026-03-16 07:45:00,login,mobile,2026-03-16,7
U00092,2026-03-28 08:18:00,page_view,unknown,2026-03-28,8
U00092,2026-03-21 04:27:00,logout,mobile,2026-03-21,4
U00092,2026-03-24 06:52:00,login,mobile,2026-03-24,6
U00092,2026-03-21 05:26:00,logout,mobile,2026-03-21,5
U00092,2026-03-15 09:16:00,login,unknown,2026-03-15,9
U00092,2026-03-29 07:23:00,session_end,unknown,2026-03-29,7
U00092,2026-03-16 00:30:00,login,web,2026-03-16,0
U00093,2026-06-03 12:43:00,login,unknown,2026-06-03,12
U00093,2026-06-03 13:47:00,session_end,web,2026-06-03,13
U00093,2026-05-24 03:35:00,login,web,2026-05-24,3
U00093,2026-05-28 07:30:00,login,web,2026-05-28,7
U00093,2026-05-23 08:32:00,session_end,unknown,2026-05-23,8
U00093,2026-05-27 12:42:00,login,mobile,2026-05-27,12
U00094,2026-05-19 17:02:00,session_end,mobile,2026-05-19,17
U00094,2026-05-09 05:32:00,session_start,web,2026-05-09,5
U00094,2026-05-19 14:08:00,login,web,2026-05-19,14
U00094,2026-05-16 16:27:00,login,web,2026-05-16,16
U00094,2026-05-06 10:02:00,login,unknown,2026-05-06,10
U00095,2026-03-30 08:47:00,login,unknown,2026-03-30,8
U00095,2026-03-21 08:39:00,logout,web,2026-03-21,8
U00095,2026-03-25 10:27:00,login,web,2026-03-25,10
U00095,2026-03-28 15:48:00,login,unknown,2026-03-28,15
U00095,2026-03-17 06:09:00,login,mobile,2026-03-17,6
U00096,2026-05-31 01:30:00,login,mobile,2026-05-31,1
U00096,2026-06-09 14:27:00,login,unknown,2026-06-09,14
U00096,2026-05-29 14:22:00,page_view,unknown,2026-05-29,14
U00096,2026-06-05 15:07:00,logout,mobile,2026-06-05,15
U00096,2026-05-30 11:05:00,login,web,2026-05-30,11
U00096,2026-05-31 05:47:00,session_end,web,2026-05-31,5
U00096,2026-06-07 21:37:00,login,web,2026-06-07,21
U00096,2026-06-06 18:11:00,session_start,web,2026-06-06,18
U00096,2026-06-01 15:43:00,login,web,2026-06-01,15
U00096,2026-05-29 09:43:00,page_view,web,2026-05-29,9
U00096,2026-06-04 11:37:00,login,web,2026-06-04,11
U00096,2026-05-31 00:05:00,session_start,unknown,2026-05-31,0
U00096,2026-06-05 20:17:00,session_end,web,2026-06-05,20
U00096,2026-06-03 01:41:00,session_end,unknown,2026-06-03,1
U00097,2026-01-21 23:46:00,logout,mobile,2026-01-21,23
U00098,2026-01-16 01:51:00,page_view,web,2026-01-16,1
U00098,2026-01-18 01:47:00,login,unknown,2026-01-18,1
U00099,2026-05-10 12:16:00,login,mobile,2026-05-10,12
U00099,2026-05-21 12:05:00,login,mobile,2026-05-21,12
U00099,2026-05-11 12:49:00,session_start,web,2026-05-11,12
U00099,2026-05-19 20:09:00,login,web,2026-05-19,20
U00100,2026-05-18 13:47:00,logout,web,2026-05-18,13
U00100,2026-05-25 21:38:00,login,web,2026-05-25,21
U00100,2026-05-21 03:53:00,login,mobile,2026-05-21,3
U00100,2026-05-18 14:56:00,session_start,unknown,2026-05-18,14
U00100,2026-05-15 18:38:00,session_start,web,2026-05-15,18
U00100,2026-05-23 13:51:00,login,mobile,2026-05-23,13
U00101,2026-06-08 20:27:00,login,web,2026-06-08,20
U00101,2026-06-10 10:29:00,page_view,mobile,2026-06-10,10
U00101,2026-06-12 21:45:00,login,unknown,2026-06-12,21
U00101,2026-06-10 20:41:00,session_end,web,2026-06-10,20
U00101,2026-06-06 14:27:00,login,unknown,2026-06-06,14
U00101,2026-06-06 04:08:00,page_view,web,2026-06-06,4
U00101,2026-06-15 07:33:00,session_start,web,2026-06-15,7
U00101,2026-06-11 01:35:00,login,web,2026-06-11,1
U00101,2026-06-10 03:32:00,session_start,unknown,2026-06-10,3
U00101,2026-06-03 14:42:00,page_view,web,2026-06-03,14
U00101,2026-06-07 08:37:00,login,web,2026-06-07,8
U00101,2026-06-03 23:42:00,session_start,mobile,2026-06-03,23
U00102,2026-03-14 05:53:00,session_start,web,2026-03-14,5
U00102,2026-03-03 13:56:00,page_view,web,2026-03-03,13
U00102,2026-03-07 18:46:00,session_start,unknown,2026-03-07,18
U00102,2026-03-11 08:21:00,logout,mobile,2026-03-11,8
U00102,2026-03-05 05:05:00,page_view,web,2026-03-05,5
U00102,2026-03-15 21:06:00,session_start,web,2026-03-15,21
U00102,2026-03-02 12:07:00,login,mobile,2026-03-02,12
U00102,2026-03-12 15:29:00,page_view,unknown,2026-03-12,15
U00102,2026-03-15 21:47:00,session_end,unknown,2026-03-15,21
U00102,2026-03-06 19:52:00,session_end,web,2026-03-06,19
U00102,2026-03-13 21:44:00,page_view,unknown,2026-03-13,21
U00102,2026-03-14 09:05:00,login,mobile,2026-03-14,9
U00103,2026-05-26 06:07:00,logout,web,2026-05-26,6
U00103,2026-06-06 06:54:00,login,mobile,2026-06-06,6
U00103,2026-06-02 20:09:00,page_view,mobile,2026-06-02,20
U00104,2026-06-08 20:54:00,logout,mobile,2026-06-08,20
U00104,2026-06-03 09:49:00,session_start,mobile,2026-06-03,9
U00104,2026-06-09 13:01:00,login,mobile,2026-06-09,13
U00104,2026-06-16 04:47:00,page_view,unknown,2026-06-16,4
U00104,2026-06-09 15:01:00,logout,unknown,2026-06-09,15
U00104,2026-06-11 07:12:00,login,unknown,2026-06-11,7
U00104,2026-06-02 10:00:00,login,unknown,2026-06-02,10
U00104,2026-06-08 15:47:00,session_end,web,2026-06-08,15
U00104,2026-06-02 15:25:00,session_start,unknown,2026-06-02,15
U00104,2026-06-05 22:03:00,session_end,web,2026-06-05,22
U00104,2026-06-08 18:20:00,session_end,web,2026-06-08,18
U00104,2026-06-06 20:26:00,session_start,web,2026-06-06,20
U00104,2026-06-09 19:41:00,login,unknown,2026-06-09,19
U00104,2026-06-13 13:01:00,login,web,2026-06-13,13
U00104,2026-06-13 06:30:00,login,unknown,2026-06-13,6
U00104,2026-06-05 16:14:00,session_end,web,2026-06-05,16
U00105,2026-05-02 19:54:00,logout,unknown,2026-05-02,19
U00105,2026-04-20 09:46:00,page_view,unknown,2026-04-20,9
U00105,2026-04-24 21:41:00,page_view,web,2026-04-24,21
U00105,2026-04-30 15:51:00,logout,mobile,2026-04-30,15
U00105,2026-04-27 06:18:00,page_view,web,2026-04-27,6
U00106,2026-06-04 15:08:00,login,mobile,2026-06-04,15
U00106,2026-05-27 19:31:00,login,unknown,2026-05-27,19
U00106,2026-06-01 09:15:00,login,web,2026-06-01,9
U00106,2026-05-25 11:56:00,login,web,2026-05-25,11
U00106,2026-06-04 05:11:00,logout,web,2026-06-04,5
U00106,2026-06-06 02:21:00,session_start,web,2026-06-06,2
U00106,2026-06-03 07:07:00,session_end,mobile,2026-06-03,7
U00107,2026-03-01 08:21:00,logout,web,2026-03-01,8
U00107,2026-03-06 01:49:00,session_end,web,2026-03-06,1
U00107,2026-03-08 04:54:00,page_view,web,2026-03-08,4
U00107,2026-03-05 01:59:00,session_start,unknown,2026-03-05,1
U00107,2026-03-07 03:06:00,logout,web,2026-03-07,3
U00107,2026-03-07 17:02:00,session_end,web,2026-03-07,17
U00108,2026-03-05 20:07:00,logout,mobile,2026-03-05,20
U00108,2026-03-17 11:10:00,page_view,web,2026-03-17,11
U00108,2026-03-14 14:48:00,session_end,unknown,2026-03-14,14
U00108,2026-03-14 03:09:00,page_view,web,2026-03-14,3
U00109,2026-02-08 04:07:00,logout,mobile,2026-02-08,4
U00109,2026-02-10 13:49:00,logout,web,2026-02-10,13
U00109,2026-02-06 15:21:00,login,mobile,2026-02-06,15
U00109,2026-02-04 08:23:00,page_view,unknown,2026-02-04,8
U00109,2026-02-08 20:42:00,login,mobile,2026-02-08,20
U00109,2026-02-15 16:26:00,logout,mobile,2026-02-15,16
U00109,2026-02-05 13:26:00,session_start,unknown,2026-02-05,13
U00109,2026-02-16 16:50:00,page_view,web,2026-02-16,16
U00109,2026-02-03 14:09:00,logout,web,2026-02-03,14
U00109,2026-02-14 16:04:00,login,web,2026-02-14,16
U00110,2026-05-03 12:49:00,login,unknown,2026-05-03,12
U00110,2026-04-28 12:48:00,login,mobile,2026-04-28,12
U00110,2026-05-12 18:03:00,page_view,web,2026-05-12,18
U00110,2026-05-04 12:56:00,page_view,web,2026-05-04,12
U00110,2026-05-09 23:20:00,login,web,2026-05-09,23
U00110,2026-05-11 08:57:00,session_end,mobile,2026-05-11,8
U00110,2026-05-09 12:28:00,page_view,mobile,2026-05-09,12
U00111,2026-05-12 17:39:00,logout,unknown,2026-05-12,17
U00111,2026-05-09 11:56:00,logout,unknown,2026-05-09,11
U00111,2026-05-10 06:56:00,login,web,2026-05-10,6
U00111,2026-04-28 17:21:00,session_start,mobile,2026-04-28,17
U00111,2026-05-06 17:18:00,login,web,2026-05-06,17
U00111,2026-05-06 17:19:00,session_end,web,2026-05-06,17
U00111,2026-05-10 20:10:00,login,web,2026-05-10,20
U00111,2026-05-12 17:37:00,login,mobile,2026-05-12,17
U00111,2026-05-11 09:46:00,session_start,web,2026-05-11,9
U00112,2026-01-30 01:53:00,login,web,2026-01-30,1
U00112,2026-01-29 16:22:00,login,web,2026-01-29,16
U00112,2026-01-31 20:07:00,session_start,web,2026-01-31,20
U00112,2026-01-28 23:00:00,session_start,web,2026-01-28,23
U00112,2026-01-22 23:37:00,session_end,mobile,2026-01-22,23
U00112,2026-01-24 09:18:00,page_view,mobile,2026-01-24,9
U00112,2026-01-30 12:33:00,page_view,mobile,2026-01-30,12
U00112,2026-01-20 10:33:00,session_end,mobile,2026-01-20,10
U00113,2026-05-23 11:29:00,login,mobile,2026-05-23,11
U00113,2026-05-21 13:53:00,session_start,web,2026-05-21,13
U00113,2026-05-11 01:27:00,login,unknown,2026-05-11,1
U00113,2026-05-13 14:04:00,login,unknown,2026-05-13,14
U00114,2026-01-27 17:33:00,logout,unknown,2026-01-27,17
U00114,2026-01-31 08:37:00,session_start,unknown,2026-01-31,8
U00114,2026-01-25 22:59:00,session_start,unknown,2026-01-25,22
U00114,2026-01-31 05:09:00,session_end,mobile,2026-01-31,5
U00114,2026-01-25 22:29:00,login,web,2026-01-25,22
U00114,2026-01-29 06:29:00,session_start,web,2026-01-29,6
U00115,2026-02-21 05:35:00,login,web,2026-02-21,5
U00115,2026-02-19 13:07:00,login,web,2026-02-19,13
U00115,2026-02-19 09:02:00,session_end,mobile,2026-02-19,9
U00115,2026-02-11 11:19:00,login,web,2026-02-11,11
U00115,2026-02-14 15:01:00,logout,mobile,2026-02-14,15
U00115,2026-02-12 18:26:00,login,web,2026-02-12,18
U00115,2026-02-24 09:13:00,login,unknown,2026-02-24,9
U00115,2026-02-10 03:35:00,login,web,2026-02-10,3
U00115,2026-02-23 01:26:00,session_start,web,2026-02-23,1
U00115,2026-02-19 14:57:00,login,unknown,2026-02-19,14
U00115,2026-02-17 23:53:00,session_end,mobile,2026-02-17,23
U00115,2026-02-22 04:32:00,page_view,unknown,2026-02-22,4
U00115,2026-02-22 14:42:00,session_start,mobile,2026-02-22,14
U00116,2026-06-19 23:20:00,login,unknown,2026-06-19,23
U00116,2026-06-12 07:57:00,session_start,web,2026-06-12,7
U00116,2026-06-14 01:42:00,session_start,web,2026-06-14,1
U00116,2026-06-16 02:55:00,login,web,2026-06-16,2
U00116,2026-06-15 20:50:00,logout,web,2026-06-15,20
U00116,2026-06-14 20:07:00,page_view,web,2026-06-14,20
U00116,2026-06-09 19:34:00,session_end,web,2026-06-09,19
U00116,2026-06-15 16:12:00,logout,unknown,2026-06-15,16
U00117,2026-05-30 00:07:00,page_view,mobile,2026-05-30,0
U00117,2026-05-22 08:50:00,login,mobile,2026-05-22,8
U00117,2026-06-04 22:53:00,session_end,unknown,2026-06-04,22
U00117,2026-05-23 17:38:00,login,unknown,2026-05-23,17
U00117,2026-05-31 01:31:00,logout,web,2026-05-31,1
U00117,2026-05-27 13:11:00,session_start,web,2026-05-27,13
U00117,2026-06-04 16:20:00,session_start,web,2026-06-04,16
U00117,2026-05-23 03:06:00,session_end,mobile,2026-05-23,3
U00117,2026-05-26 04:11:00,login,web,2026-05-26,4
U00117,2026-05-24 09:26:00,page_view,mobile,2026-05-24,9
U00118,2026-02-04 19:20:00,login,web,2026-02-04,19
U00118,2026-02-15 01:19:00,session_start,web,2026-02-15,1
U00118,2026-02-09 04:26:00,login,web,2026-02-09,4
U00118,2026-02-10 03:03:00,login,mobile,2026-02-10,3
U00118,2026-02-16 19:37:00,login,unknown,2026-02-16,19
U00118,2026-02-12 16:24:00,login,web,2026-02-12,16
U00118,2026-02-04 10:29:00,session_end,unknown,2026-02-04,10
U00118,2026-02-05 15:01:00,session_start,mobile,2026-02-05,15
U00119,2026-06-05 00:17:00,session_end,web,2026-06-05,0
U00119,2026-05-25 17:41:00,logout,mobile,2026-05-25,17
U00119,2026-05-26 18:26:00,session_start,web,2026-05-26,18
U00119,2026-06-04 20:32:00,login,mobile,2026-06-04,20
U00119,2026-05-27 17:10:00,logout,mobile,2026-05-27,17
U00120,2026-06-12 13:58:00,session_end,unknown,2026-06-12,13
U00120,2026-06-04 00:52:00,session_start,web,2026-06-04,0
U00120,2026-06-14 05:00:00,login,unknown,2026-06-14,5
U00120,2026-06-08 19:16:00,logout,unknown,2026-06-08,19
U00120,2026-06-09 20:13:00,session_end,web,2026-06-09,20
U00120,2026-06-04 05:47:00,session_end,web,2026-06-04,5
U00120,2026-06-08 02:25:00,page_view,web,2026-06-08,2
U00120,2026-06-17 04:46:00,session_end,web,2026-06-17,4
U00120,2026-06-18 13:13:00,session_end,web,2026-06-18,13
U00120,2026-06-18 21:21:00,page_view,web,2026-06-18,21
U00120,2026-06-16 22:28:00,login,mobile,2026-06-16,22
U00121,2026-04-08 10:21:00,login,unknown,2026-04-08,10
U00121,2026-04-07 10:01:00,page_view,mobile,2026-04-07,10
U00121,2026-04-08 00:38:00,session_start,web,2026-04-08,0
U00121,2026-04-12 00:43:00,login,unknown,2026-04-12,0
U00121,2026-04-06 22:45:00,session_start,unknown,2026-04-06,22
U00121,2026-04-06 02:50:00,page_view,web,2026-04-06,2
U00121,2026-04-06 00:57:00,logout,unknown,2026-04-06,0
U00121,2026-04-08 03:22:00,logout,unknown,2026-04-08,3
U00122,2026-06-25 19:22:00,session_start,mobile,2026-06-25,19
U00122,2026-06-25 22:00:00,login,unknown,2026-06-25,22
U00122,2026-06-17 06:28:00,login,mobile,2026-06-17,6
U00122,2026-06-23 00:48:00,login,web,2026-06-23,0
U00123,2026-05-09 02:52:00,session_end,web,2026-05-09,2
U00123,2026-05-18 22:14:00,login,unknown,2026-05-18,22
U00123,2026-05-11 01:17:00,session_start,mobile,2026-05-11,1
U00123,2026-05-06 06:52:00,page_view,unknown,2026-05-06,6
U00124,2026-01-25 08:36:00,session_end,unknown,2026-01-25,8
U00124,2026-01-26 17:12:00,page_view,mobile,2026-01-26,17
U00124,2026-01-25 18:08:00,page_view,web,2026-01-25,18
U00124,2026-01-26 08:59:00,session_end,mobile,2026-01-26,8
U00124,2026-02-07 16:46:00,logout,web,2026-02-07,16
U00124,2026-01-27 21:01:00,page_view,web,2026-01-27,21
U00124,2026-02-03 17:56:00,session_start,web,2026-02-03,17
U00125,2026-03-18 20:43:00,page_view,web,2026-03-18,20
U00125,2026-03-25 10:27:00,logout,unknown,2026-03-25,10
U00125,2026-03-16 03:43:00,session_end,unknown,2026-03-16,3
U00125,2026-03-19 11:33:00,logout,web,2026-03-19,11
U00125,2026-03-26 23:14:00,login,web,2026-03-26,23
U00125,2026-03-26 13:34:00,session_start,web,2026-03-26,13
U00125,2026-03-12 12:12:00,login,web,2026-03-12,12
U00126,2026-04-10 18:51:00,login,mobile,2026-04-10,18
U00126,2026-04-07 13:04:00,login,mobile,2026-04-07,13
U00126,2026-03-29 10:19:00,login,web,2026-03-29,10
U00126,2026-03-27 15:27:00,logout,web,2026-03-27,15
U00126,2026-04-05 20:59:00,login,web,2026-04-05,20
U00126,2026-03-30 03:30:00,login,web,2026-03-30,3
U00126,2026-04-09 01:52:00,login,mobile,2026-04-09,1
U00126,2026-03-28 19:39:00,session_start,web,2026-03-28,19
U00126,2026-04-06 14:37:00,login,web,2026-04-06,14
U00127,2026-03-09 01:24:00,login,web,2026-03-09,1
U00127,2026-03-21 04:03:00,logout,unknown,2026-03-21,4
U00127,2026-03-09 09:39:00,page_view,unknown,2026-03-09,9
U00127,2026-03-10 03:43:00,login,web,2026-03-10,3
U00127,2026-03-13 12:25:00,login,unknown,2026-03-13,12
U00127,2026-03-12 19:50:00,page_view,web,2026-03-12,19
U00127,2026-03-16 12:29:00,logout,unknown,2026-03-16,12
U00128,2026-05-08 19:39:00,login,web,2026-05-08,19
U00128,2026-05-04 21:50:00,login,unknown,2026-05-04,21
U00128,2026-05-02 10:37:00,login,web,2026-05-02,10
U00128,2026-04-25 00:38:00,page_view,web,2026-04-25,0
U00129,2026-06-02 06:57:00,session_end,mobile,2026-06-02,6
U00129,2026-06-03 16:16:00,login,unknown,2026-06-03,16
U00129,2026-05-31 23:39:00,session_start,mobile,2026-05-31,23
U00129,2026-05-27 04:51:00,login,web,2026-05-27,4
U00129,2026-05-26 09:37:00,session_start,web,2026-05-26,9
U00129,2026-05-28 18:56:00,session_end,mobile,2026-05-28,18
U00129,2026-05-26 15:19:00,session_end,web,2026-05-26,15
U00129,2026-05-28 11:00:00,session_end,mobile,2026-05-28,11
U00130,2026-01-20 07:32:00,logout,web,2026-01-20,7
U00130,2026-01-26 11:12:00,login,mobile,2026-01-26,11
U00130,2026-02-01 02:21:00,login,unknown,2026-02-01,2
U00130,2026-01-31 22:29:00,session_end,web,2026-01-31,22
U00130,2026-02-02 18:36:00,login,web,2026-02-02,18
U00130,2026-01-26 10:10:00,login,unknown,2026-01-26,10
U00130,2026-02-03 01:31:00,login,web,2026-02-03,1
U00130,2026-01-30 07:44:00,login,unknown,2026-01-30,7
U00131,2026-05-29 06:15:00,session_start,web,2026-05-29,6
U00131,2026-06-01 23:24:00,login,unknown,2026-06-01,23
U00131,2026-05-22 00:23:00,login,web,2026-05-22,0
U00131,2026-05-25 00:35:00,login,mobile,2026-05-25,0
U00132,2026-06-03 14:12:00,page_view,web,2026-06-03,14
U00132,2026-05-30 00:12:00,login,web,2026-05-30,0
U00132,2026-06-01 07:56:00,login,mobile,2026-06-01,7
U00132,2026-06-04 17:15:00,login,mobile,2026-06-04,17
U00132,2026-05-30 05:53:00,login,web,2026-05-30,5
U00132,2026-05-30 21:08:00,session_start,web,2026-05-30,21
U00132,2026-06-04 06:19:00,session_start,mobile,2026-06-04,6
U00133,2026-04-26 11:42:00,login,unknown,2026-04-26,11
U00134,2026-04-03 22:04:00,login,mobile,2026-04-03,22
U00134,2026-04-03 04:50:00,login,mobile,2026-04-03,4
U00134,2026-03-28 12:44:00,login,web,2026-03-28,12
U00134,2026-03-29 13:40:00,login,web,2026-03-29,13
U00135,2026-04-14 19:37:00,login,web,2026-04-14,19
U00135,2026-04-14 04:20:00,login,web,2026-04-14,4
U00135,2026-04-12 08:55:00,login,unknown,2026-04-12,8
